trip_id,start_time,end_time,headway_secs,exact_times
UheDTkpZ_08_00,06:00:00,23:00:00,3600,0
UheDTkpZ_09_00,06:00:00,23:00:00,3600,0
UheDTkpZ_10_00,06:00:00,23:00:00,3600,0
UheDTkpZ_11_00,06:00:00,23:00:00,3600,0
UheDTkpZ_12_00,06:00:00,23:00:00,3600,0
UheDTkpZ_13_00,06:00:00,23:00:00,3600,0
UheDTkpZ_14_00,06:00:00,23:00:00,3600,0
UheDTkpZ_15_00,06:00:00,23:00:00,3600,0
UheDTkpZ_16_00,06:00:00,23:00:00,3600,0
UheDTkpZ_17_00,06:00:00,23:00:00,3600,0
UheDTkpZ_18_00,06:00:00,23:00:00,3600,0
UheDTkpZ_19_00,06:00:00,23:00:00,3600,0
UheDTkpZ_20_00,06:00:00,23:00:00,3600,0
UheDTkpZ_21_00,06:00:00,23:00:00,3600,0
UheDTkpZ_22_00,06:00:00,23:00:00,3600,0
UheDTkpZ_23_00,06:00:00,23:00:00,3600,0
DVZfWDEa_06_00,06:00:00,23:00:00,3600,0
DVZfWDEa_07_00,06:00:00,23:00:00,3600,0
DVZfWDEa_08_00,06:00:00,23:00:00,3600,0
DVZfWDEa_09_00,06:00:00,23:00:00,3600,0
DVZfWDEa_10_00,06:00:00,23:00:00,3600,0
DVZfWDEa_11_00,06:00:00,23:00:00,3600,0
DVZfWDEa_12_00,06:00:00,23:00:00,3600,0
DVZfWDEa_13_00,06:00:00,23:00:00,3600,0
DVZfWDEa_14_00,06:00:00,23:00:00,3600,0
DVZfWDEa_15_00,06:00:00,23:00:00,3600,0
DVZfWDEa_16_00,06:00:00,23:00:00,3600,0
DVZfWDEa_17_00,06:00:00,23:00:00,3600,0
DVZfWDEa_18_00,06:00:00,23:00:00,3600,0
DVZfWDEa_19_00,06:00:00,23:00:00,3600,0
DVZfWDEa_20_00,06:00:00,23:00:00,3600,0
DVZfWDEa_21_00,06:00:00,23:00:00,3600,0
DVZfWDEa_22_00,06:00:00,23:00:00,3600,0
DVZfWDEa_23_00,06:00:00,23:00:00,3600,0
JScPKquM_06_00,06:00:00,23:00:00,3600,0
JScPKquM_07_00,06:00:00,23:00:00,3600,0
JScPKquM_08_00,06:00:00,23:00:00,3600,0
JScPKquM_09_00,06:00:00,23:00:00,3600,0
JScPKquM_10_00,06:00:00,23:00:00,3600,0
JScPKquM_11_00,06:00:00,23:00:00,3600,0
JScPKquM_12_00,06:00:00,23:00:00,3600,0
JScPKquM_13_00,06:00:00,23:00:00,3600,0
JScPKquM_14_00,06:00:00,23:00:00,3600,0
JScPKquM_15_00,06:00:00,23:00:00,3600,0
JScPKquM_16_00,06:00:00,23:00:00,3600,0
JScPKquM_17_00,06:00:00,23:00:00,3600,0
JScPKquM_18_00,06:00:00,23:00:00,3600,0
JScPKquM_19_00,06:00:00,23:00:00,3600,0
JScPKquM_20_00,06:00:00,23:00:00,3600,0
JScPKquM_21_00,06:00:00,23:00:00,3600,0
JScPKquM_22_00,06:00:00,23:00:00,3600,0
JScPKquM_23_00,06:00:00,23:00:00,3600,0
lOIMjTrd_06_00,06:00:00,23:00:00,3600,0
lOIMjTrd_07_00,06:00:00,23:00:00,3600,0
lOIMjTrd_08_00,06:00:00,23:00:00,3600,0
lOIMjTrd_09_00,06:00:00,23:00:00,3600,0
lOIMjTrd_10_00,06:00:00,23:00:00,3600,0
lOIMjTrd_11_00,06:00:00,23:00:00,3600,0
lOIMjTrd_12_00,06:00:00,23:00:00,3600,0
lOIMjTrd_13_00,06:00:00,23:00:00,3600,0
lOIMjTrd_14_00,06:00:00,23:00:00,3600,0
lOIMjTrd_15_00,06:00:00,23:00:00,3600,0
lOIMjTrd_16_00,06:00:00,23:00:00,3600,0
lOIMjTrd_17_00,06:00:00,23:00:00,3600,0
lOIMjTrd_18_00,06:00:00,23:00:00,3600,0
lOIMjTrd_19_00,06:00:00,23:00:00,3600,0
lOIMjTrd_20_00,06:00:00,23:00:00,3600,0
lOIMjTrd_21_00,06:00:00,23:00:00,3600,0
lOIMjTrd_22_00,06:00:00,23:00:00,3600,0
lOIMjTrd_23_00,06:00:00,23:00:00,3600,0
DtqHGUhD_06_00,06:00:00,23:00:00,3600,0
DtqHGUhD_07_00,06:00:00,23:00:00,3600,0
DtqHGUhD_08_00,06:00:00,23:00:00,3600,0
DtqHGUhD_09_00,06:00:00,23:00:00,3600,0
DtqHGUhD_10_00,06:00:00,23:00:00,3600,0
DtqHGUhD_11_00,06:00:00,23:00:00,3600,0
DtqHGUhD_12_00,06:00:00,23:00:00,3600,0
DtqHGUhD_13_00,06:00:00,23:00:00,3600,0
DtqHGUhD_14_00,06:00:00,23:00:00,3600,0
DtqHGUhD_15_00,06:00:00,23:00:00,3600,0
DtqHGUhD_16_00,06:00:00,23:00:00,3600,0
DtqHGUhD_17_00,06:00:00,23:00:00,3600,0
DtqHGUhD_18_00,06:00:00,23:00:00,3600,0
DtqHGUhD_19_00,06:00:00,23:00:00,3600,0
DtqHGUhD_20_00,06:00:00,23:00:00,3600,0
DtqHGUhD_21_00,06:00:00,23:00:00,3600,0
DtqHGUhD_22_00,06:00:00,23:00:00,3600,0
DtqHGUhD_23_00,06:00:00,23:00:00,3600,0
ItkxgIdm_06_00,06:00:00,23:00:00,3600,0
ItkxgIdm_07_00,06:00:00,23:00:00,3600,0
ItkxgIdm_08_00,06:00:00,23:00:00,3600,0
ItkxgIdm_09_00,06:00:00,23:00:00,3600,0
ItkxgIdm_10_00,06:00:00,23:00:00,3600,0
ItkxgIdm_11_00,06:00:00,23:00:00,3600,0
ItkxgIdm_12_00,06:00:00,23:00:00,3600,0
ItkxgIdm_13_00,06:00:00,23:00:00,3600,0
ItkxgIdm_14_00,06:00:00,23:00:00,3600,0
ItkxgIdm_15_00,06:00:00,23:00:00,3600,0
ItkxgIdm_16_00,06:00:00,23:00:00,3600,0
ItkxgIdm_17_00,06:00:00,23:00:00,3600,0
ItkxgIdm_18_00,06:00:00,23:00:00,3600,0
ItkxgIdm_19_00,06:00:00,23:00:00,3600,0
ItkxgIdm_20_00,06:00:00,23:00:00,3600,0
ItkxgIdm_21_00,06:00:00,23:00:00,3600,0
ItkxgIdm_22_00,06:00:00,23:00:00,3600,0
ItkxgIdm_23_00,06:00:00,23:00:00,3600,0
RglQuaNZ_06_00,06:00:00,23:00:00,3600,0
RglQuaNZ_07_00,06:00:00,23:00:00,3600,0
RglQuaNZ_08_00,06:00:00,23:00:00,3600,0
RglQuaNZ_09_00,06:00:00,23:00:00,3600,0
RglQuaNZ_10_00,06:00:00,23:00:00,3600,0
RglQuaNZ_11_00,06:00:00,23:00:00,3600,0
RglQuaNZ_12_00,06:00:00,23:00:00,3600,0
RglQuaNZ_13_00,06:00:00,23:00:00,3600,0
RglQuaNZ_14_00,06:00:00,23:00:00,3600,0
RglQuaNZ_15_00,06:00:00,23:00:00,3600,0
RglQuaNZ_16_00,06:00:00,23:00:00,3600,0
RglQuaNZ_17_00,06:00:00,23:00:00,3600,0
RglQuaNZ_18_00,06:00:00,23:00:00,3600,0
RglQuaNZ_19_00,06:00:00,23:00:00,3600,0
RglQuaNZ_20_00,06:00:00,23:00:00,3600,0
RglQuaNZ_21_00,06:00:00,23:00:00,3600,0
RglQuaNZ_22_00,06:00:00,23:00:00,3600,0
RglQuaNZ_23_00,06:00:00,23:00:00,3600,0
RnrzrCkA_06_00,06:00:00,23:00:00,3600,0
RnrzrCkA_07_00,06:00:00,23:00:00,3600,0
RnrzrCkA_08_00,06:00:00,23:00:00,3600,0
RnrzrCkA_09_00,06:00:00,23:00:00,3600,0
RnrzrCkA_10_00,06:00:00,23:00:00,3600,0
RnrzrCkA_11_00,06:00:00,23:00:00,3600,0
RnrzrCkA_12_00,06:00:00,23:00:00,3600,0
RnrzrCkA_13_00,06:00:00,23:00:00,3600,0
RnrzrCkA_14_00,06:00:00,23:00:00,3600,0
RnrzrCkA_15_00,06:00:00,23:00:00,3600,0
RnrzrCkA_16_00,06:00:00,23:00:00,3600,0
RnrzrCkA_17_00,06:00:00,23:00:00,3600,0
RnrzrCkA_18_00,06:00:00,23:00:00,3600,0
RnrzrCkA_19_00,06:00:00,23:00:00,3600,0
RnrzrCkA_20_00,06:00:00,23:00:00,3600,0
RnrzrCkA_21_00,06:00:00,23:00:00,3600,0
RnrzrCkA_22_00,06:00:00,23:00:00,3600,0
RnrzrCkA_23_00,06:00:00,23:00:00,3600,0
PCkQENKV_06_00,06:00:00,23:00:00,3600,0
PCkQENKV_07_00,06:00:00,23:00:00,3600,0
PCkQENKV_08_00,06:00:00,23:00:00,3600,0
PCkQENKV_09_00,06:00:00,23:00:00,3600,0
PCkQENKV_10_00,06:00:00,23:00:00,3600,0
PCkQENKV_11_00,06:00:00,23:00:00,3600,0
PCkQENKV_12_00,06:00:00,23:00:00,3600,0
PCkQENKV_13_00,06:00:00,23:00:00,3600,0
PCkQENKV_14_00,06:00:00,23:00:00,3600,0
PCkQENKV_15_00,06:00:00,23:00:00,3600,0
PCkQENKV_16_00,06:00:00,23:00:00,3600,0
PCkQENKV_17_00,06:00:00,23:00:00,3600,0
PCkQENKV_18_00,06:00:00,23:00:00,3600,0
PCkQENKV_19_00,06:00:00,23:00:00,3600,0
PCkQENKV_20_00,06:00:00,23:00:00,3600,0
PCkQENKV_21_00,06:00:00,23:00:00,3600,0
PCkQENKV_22_00,06:00:00,23:00:00,3600,0
PCkQENKV_23_00,06:00:00,23:00:00,3600,0
aqhekrvb_06_00,06:00:00,23:00:00,3600,0
aqhekrvb_07_00,06:00:00,23:00:00,3600,0
aqhekrvb_08_00,06:00:00,23:00:00,3600,0
aqhekrvb_09_00,06:00:00,23:00:00,3600,0
aqhekrvb_10_00,06:00:00,23:00:00,3600,0
aqhekrvb_11_00,06:00:00,23:00:00,3600,0
aqhekrvb_12_00,06:00:00,23:00:00,3600,0
aqhekrvb_13_00,06:00:00,23:00:00,3600,0
aqhekrvb_14_00,06:00:00,23:00:00,3600,0
aqhekrvb_15_00,06:00:00,23:00:00,3600,0
aqhekrvb_16_00,06:00:00,23:00:00,3600,0
aqhekrvb_17_00,06:00:00,23:00:00,3600,0
aqhekrvb_18_00,06:00:00,23:00:00,3600,0
aqhekrvb_19_00,06:00:00,23:00:00,3600,0
aqhekrvb_20_00,06:00:00,23:00:00,3600,0
aqhekrvb_21_00,06:00:00,23:00:00,3600,0
aqhekrvb_22_00,06:00:00,23:00:00,3600,0
aqhekrvb_23_00,06:00:00,23:00:00,3600,0
hzUvMKyT_06_00,06:00:00,23:00:00,3600,0
hzUvMKyT_07_00,06:00:00,23:00:00,3600,0
hzUvMKyT_08_00,06:00:00,23:00:00,3600,0
hzUvMKyT_09_00,06:00:00,23:00:00,3600,0
hzUvMKyT_10_00,06:00:00,23:00:00,3600,0
hzUvMKyT_11_00,06:00:00,23:00:00,3600,0
hzUvMKyT_12_00,06:00:00,23:00:00,3600,0
hzUvMKyT_13_00,06:00:00,23:00:00,3600,0
hzUvMKyT_14_00,06:00:00,23:00:00,3600,0
hzUvMKyT_15_00,06:00:00,23:00:00,3600,0
hzUvMKyT_16_00,06:00:00,23:00:00,3600,0
hzUvMKyT_17_00,06:00:00,23:00:00,3600,0
hzUvMKyT_18_00,06:00:00,23:00:00,3600,0
hzUvMKyT_19_00,06:00:00,23:00:00,3600,0
hzUvMKyT_20_00,06:00:00,23:00:00,3600,0
hzUvMKyT_21_00,06:00:00,23:00:00,3600,0
hzUvMKyT_22_00,06:00:00,23:00:00,3600,0
hzUvMKyT_23_00,06:00:00,23:00:00,3600,0
ncVZAXuS_06_00,06:00:00,23:00:00,3600,0
ncVZAXuS_07_00,06:00:00,23:00:00,3600,0
ncVZAXuS_08_00,06:00:00,23:00:00,3600,0
ncVZAXuS_09_00,06:00:00,23:00:00,3600,0
ncVZAXuS_10_00,06:00:00,23:00:00,3600,0
ncVZAXuS_11_00,06:00:00,23:00:00,3600,0
ncVZAXuS_12_00,06:00:00,23:00:00,3600,0
ncVZAXuS_13_00,06:00:00,23:00:00,3600,0
ncVZAXuS_14_00,06:00:00,23:00:00,3600,0
ncVZAXuS_15_00,06:00:00,23:00:00,3600,0
ncVZAXuS_16_00,06:00:00,23:00:00,3600,0
ncVZAXuS_17_00,06:00:00,23:00:00,3600,0
ncVZAXuS_18_00,06:00:00,23:00:00,3600,0
ncVZAXuS_19_00,06:00:00,23:00:00,3600,0
ncVZAXuS_20_00,06:00:00,23:00:00,3600,0
ncVZAXuS_21_00,06:00:00,23:00:00,3600,0
ncVZAXuS_22_00,06:00:00,23:00:00,3600,0
ncVZAXuS_23_00,06:00:00,23:00:00,3600,0
ngiNMOrb_06_00,06:00:00,23:00:00,3600,0
ngiNMOrb_07_00,06:00:00,23:00:00,3600,0
ngiNMOrb_08_00,06:00:00,23:00:00,3600,0
ngiNMOrb_09_00,06:00:00,23:00:00,3600,0
ngiNMOrb_10_00,06:00:00,23:00:00,3600,0
ngiNMOrb_11_00,06:00:00,23:00:00,3600,0
ngiNMOrb_12_00,06:00:00,23:00:00,3600,0
ngiNMOrb_13_00,06:00:00,23:00:00,3600,0
ngiNMOrb_14_00,06:00:00,23:00:00,3600,0
ngiNMOrb_15_00,06:00:00,23:00:00,3600,0
ngiNMOrb_16_00,06:00:00,23:00:00,3600,0
ngiNMOrb_17_00,06:00:00,23:00:00,3600,0
ngiNMOrb_18_00,06:00:00,23:00:00,3600,0
ngiNMOrb_19_00,06:00:00,23:00:00,3600,0
ngiNMOrb_20_00,06:00:00,23:00:00,3600,0
ngiNMOrb_21_00,06:00:00,23:00:00,3600,0
ngiNMOrb_22_00,06:00:00,23:00:00,3600,0
ngiNMOrb_23_00,06:00:00,23:00:00,3600,0
pJDiRIrv_06_00,06:00:00,23:00:00,3600,0
pJDiRIrv_07_00,06:00:00,23:00:00,3600,0
pJDiRIrv_08_00,06:00:00,23:00:00,3600,0
pJDiRIrv_09_00,06:00:00,23:00:00,3600,0
pJDiRIrv_10_00,06:00:00,23:00:00,3600,0
pJDiRIrv_11_00,06:00:00,23:00:00,3600,0
pJDiRIrv_12_00,06:00:00,23:00:00,3600,0
pJDiRIrv_13_00,06:00:00,23:00:00,3600,0
pJDiRIrv_14_00,06:00:00,23:00:00,3600,0
pJDiRIrv_15_00,06:00:00,23:00:00,3600,0
pJDiRIrv_16_00,06:00:00,23:00:00,3600,0
pJDiRIrv_17_00,06:00:00,23:00:00,3600,0
pJDiRIrv_18_00,06:00:00,23:00:00,3600,0
pJDiRIrv_19_00,06:00:00,23:00:00,3600,0
pJDiRIrv_20_00,06:00:00,23:00:00,3600,0
pJDiRIrv_21_00,06:00:00,23:00:00,3600,0
pJDiRIrv_22_00,06:00:00,23:00:00,3600,0
pJDiRIrv_23_00,06:00:00,23:00:00,3600,0
GDLkUNsG_06_00,06:00:00,23:00:00,3600,0
GDLkUNsG_07_00,06:00:00,23:00:00,3600,0
GDLkUNsG_08_00,06:00:00,23:00:00,3600,0
GDLkUNsG_09_00,06:00:00,23:00:00,3600,0
GDLkUNsG_10_00,06:00:00,23:00:00,3600,0
GDLkUNsG_11_00,06:00:00,23:00:00,3600,0
GDLkUNsG_12_00,06:00:00,23:00:00,3600,0
GDLkUNsG_13_00,06:00:00,23:00:00,3600,0
GDLkUNsG_14_00,06:00:00,23:00:00,3600,0
GDLkUNsG_15_00,06:00:00,23:00:00,3600,0
GDLkUNsG_16_00,06:00:00,23:00:00,3600,0
GDLkUNsG_17_00,06:00:00,23:00:00,3600,0
GDLkUNsG_18_00,06:00:00,23:00:00,3600,0
GDLkUNsG_19_00,06:00:00,23:00:00,3600,0
GDLkUNsG_20_00,06:00:00,23:00:00,3600,0
GDLkUNsG_21_00,06:00:00,23:00:00,3600,0
GDLkUNsG_22_00,06:00:00,23:00:00,3600,0
GDLkUNsG_23_00,06:00:00,23:00:00,3600,0
jouxVtZc_06_00,06:00:00,23:00:00,3600,0
jouxVtZc_07_00,06:00:00,23:00:00,3600,0
jouxVtZc_08_00,06:00:00,23:00:00,3600,0
jouxVtZc_09_00,06:00:00,23:00:00,3600,0
jouxVtZc_10_00,06:00:00,23:00:00,3600,0
jouxVtZc_11_00,06:00:00,23:00:00,3600,0
jouxVtZc_12_00,06:00:00,23:00:00,3600,0
jouxVtZc_13_00,06:00:00,23:00:00,3600,0
jouxVtZc_14_00,06:00:00,23:00:00,3600,0
jouxVtZc_15_00,06:00:00,23:00:00,3600,0
jouxVtZc_16_00,06:00:00,23:00:00,3600,0
jouxVtZc_17_00,06:00:00,23:00:00,3600,0
jouxVtZc_18_00,06:00:00,23:00:00,3600,0
jouxVtZc_19_00,06:00:00,23:00:00,3600,0
jouxVtZc_20_00,06:00:00,23:00:00,3600,0
jouxVtZc_21_00,06:00:00,23:00:00,3600,0
jouxVtZc_22_00,06:00:00,23:00:00,3600,0
jouxVtZc_23_00,06:00:00,23:00:00,3600,0
cwKrHpjX_06_00,06:00:00,23:00:00,3600,0
cwKrHpjX_07_00,06:00:00,23:00:00,3600,0
cwKrHpjX_08_00,06:00:00,23:00:00,3600,0
cwKrHpjX_09_00,06:00:00,23:00:00,3600,0
cwKrHpjX_10_00,06:00:00,23:00:00,3600,0
cwKrHpjX_11_00,06:00:00,23:00:00,3600,0
cwKrHpjX_12_00,06:00:00,23:00:00,3600,0
cwKrHpjX_13_00,06:00:00,23:00:00,3600,0
cwKrHpjX_14_00,06:00:00,23:00:00,3600,0
cwKrHpjX_15_00,06:00:00,23:00:00,3600,0
cwKrHpjX_16_00,06:00:00,23:00:00,3600,0
cwKrHpjX_17_00,06:00:00,23:00:00,3600,0
cwKrHpjX_18_00,06:00:00,23:00:00,3600,0
cwKrHpjX_19_00,06:00:00,23:00:00,3600,0
cwKrHpjX_20_00,06:00:00,23:00:00,3600,0
cwKrHpjX_21_00,06:00:00,23:00:00,3600,0
cwKrHpjX_22_00,06:00:00,23:00:00,3600,0
cwKrHpjX_23_00,06:00:00,23:00:00,3600,0
JndMTFiD_06_00,06:00:00,23:00:00,3600,0
JndMTFiD_07_00,06:00:00,23:00:00,3600,0
JndMTFiD_08_00,06:00:00,23:00:00,3600,0
JndMTFiD_09_00,06:00:00,23:00:00,3600,0
JndMTFiD_10_00,06:00:00,23:00:00,3600,0
JndMTFiD_11_00,06:00:00,23:00:00,3600,0
JndMTFiD_12_00,06:00:00,23:00:00,3600,0
JndMTFiD_13_00,06:00:00,23:00:00,3600,0
JndMTFiD_14_00,06:00:00,23:00:00,3600,0
JndMTFiD_15_00,06:00:00,23:00:00,3600,0
JndMTFiD_16_00,06:00:00,23:00:00,3600,0
JndMTFiD_17_00,06:00:00,23:00:00,3600,0
JndMTFiD_18_00,06:00:00,23:00:00,3600,0
JndMTFiD_19_00,06:00:00,23:00:00,3600,0
JndMTFiD_20_00,06:00:00,23:00:00,3600,0
JndMTFiD_21_00,06:00:00,23:00:00,3600,0
JndMTFiD_22_00,06:00:00,23:00:00,3600,0
JndMTFiD_23_00,06:00:00,23:00:00,3600,0
JXRzZJvh_06_00,06:00:00,23:00:00,3600,0
JXRzZJvh_07_00,06:00:00,23:00:00,3600,0
JXRzZJvh_08_00,06:00:00,23:00:00,3600,0
JXRzZJvh_09_00,06:00:00,23:00:00,3600,0
JXRzZJvh_10_00,06:00:00,23:00:00,3600,0
JXRzZJvh_11_00,06:00:00,23:00:00,3600,0
JXRzZJvh_12_00,06:00:00,23:00:00,3600,0
JXRzZJvh_13_00,06:00:00,23:00:00,3600,0
JXRzZJvh_14_00,06:00:00,23:00:00,3600,0
JXRzZJvh_15_00,06:00:00,23:00:00,3600,0
JXRzZJvh_16_00,06:00:00,23:00:00,3600,0
JXRzZJvh_17_00,06:00:00,23:00:00,3600,0
JXRzZJvh_18_00,06:00:00,23:00:00,3600,0
JXRzZJvh_19_00,06:00:00,23:00:00,3600,0
JXRzZJvh_20_00,06:00:00,23:00:00,3600,0
JXRzZJvh_21_00,06:00:00,23:00:00,3600,0
JXRzZJvh_22_00,06:00:00,23:00:00,3600,0
JXRzZJvh_23_00,06:00:00,23:00:00,3600,0
oxgeMycb_06_00,06:00:00,23:00:00,3600,0
oxgeMycb_07_00,06:00:00,23:00:00,3600,0
oxgeMycb_08_00,06:00:00,23:00:00,3600,0
oxgeMycb_09_00,06:00:00,23:00:00,3600,0
oxgeMycb_10_00,06:00:00,23:00:00,3600,0
oxgeMycb_11_00,06:00:00,23:00:00,3600,0
oxgeMycb_12_00,06:00:00,23:00:00,3600,0
oxgeMycb_13_00,06:00:00,23:00:00,3600,0
oxgeMycb_14_00,06:00:00,23:00:00,3600,0
oxgeMycb_15_00,06:00:00,23:00:00,3600,0
oxgeMycb_16_00,06:00:00,23:00:00,3600,0
oxgeMycb_17_00,06:00:00,23:00:00,3600,0
oxgeMycb_18_00,06:00:00,23:00:00,3600,0
oxgeMycb_19_00,06:00:00,23:00:00,3600,0
oxgeMycb_20_00,06:00:00,23:00:00,3600,0
oxgeMycb_21_00,06:00:00,23:00:00,3600,0
oxgeMycb_22_00,06:00:00,23:00:00,3600,0
oxgeMycb_23_00,06:00:00,23:00:00,3600,0
dtMcAevx_06_00,06:00:00,23:00:00,3600,0
dtMcAevx_07_00,06:00:00,23:00:00,3600,0
dtMcAevx_08_00,06:00:00,23:00:00,3600,0
dtMcAevx_09_00,06:00:00,23:00:00,3600,0
dtMcAevx_10_00,06:00:00,23:00:00,3600,0
dtMcAevx_11_00,06:00:00,23:00:00,3600,0
dtMcAevx_12_00,06:00:00,23:00:00,3600,0
dtMcAevx_13_00,06:00:00,23:00:00,3600,0
dtMcAevx_14_00,06:00:00,23:00:00,3600,0
dtMcAevx_15_00,06:00:00,23:00:00,3600,0
dtMcAevx_16_00,06:00:00,23:00:00,3600,0
dtMcAevx_17_00,06:00:00,23:00:00,3600,0
dtMcAevx_18_00,06:00:00,23:00:00,3600,0
dtMcAevx_19_00,06:00:00,23:00:00,3600,0
dtMcAevx_20_00,06:00:00,23:00:00,3600,0
dtMcAevx_21_00,06:00:00,23:00:00,3600,0
dtMcAevx_22_00,06:00:00,23:00:00,3600,0
dtMcAevx_23_00,06:00:00,23:00:00,3600,0
LGxAcQwG_06_00,06:00:00,23:00:00,3600,0
LGxAcQwG_07_00,06:00:00,23:00:00,3600,0
LGxAcQwG_08_00,06:00:00,23:00:00,3600,0
LGxAcQwG_09_00,06:00:00,23:00:00,3600,0
LGxAcQwG_10_00,06:00:00,23:00:00,3600,0
LGxAcQwG_11_00,06:00:00,23:00:00,3600,0
LGxAcQwG_12_00,06:00:00,23:00:00,3600,0
LGxAcQwG_13_00,06:00:00,23:00:00,3600,0
LGxAcQwG_14_00,06:00:00,23:00:00,3600,0
LGxAcQwG_15_00,06:00:00,23:00:00,3600,0
LGxAcQwG_16_00,06:00:00,23:00:00,3600,0
LGxAcQwG_17_00,06:00:00,23:00:00,3600,0
LGxAcQwG_18_00,06:00:00,23:00:00,3600,0
LGxAcQwG_19_00,06:00:00,23:00:00,3600,0
LGxAcQwG_20_00,06:00:00,23:00:00,3600,0
LGxAcQwG_21_00,06:00:00,23:00:00,3600,0
LGxAcQwG_22_00,06:00:00,23:00:00,3600,0
LGxAcQwG_23_00,06:00:00,23:00:00,3600,0
znPXrwAP_06_00,06:00:00,23:00:00,3600,0
znPXrwAP_07_00,06:00:00,23:00:00,3600,0
znPXrwAP_08_00,06:00:00,23:00:00,3600,0
znPXrwAP_09_00,06:00:00,23:00:00,3600,0
znPXrwAP_10_00,06:00:00,23:00:00,3600,0
znPXrwAP_11_00,06:00:00,23:00:00,3600,0
znPXrwAP_12_00,06:00:00,23:00:00,3600,0
znPXrwAP_13_00,06:00:00,23:00:00,3600,0
znPXrwAP_14_00,06:00:00,23:00:00,3600,0
znPXrwAP_15_00,06:00:00,23:00:00,3600,0
znPXrwAP_16_00,06:00:00,23:00:00,3600,0
znPXrwAP_17_00,06:00:00,23:00:00,3600,0
znPXrwAP_18_00,06:00:00,23:00:00,3600,0
znPXrwAP_19_00,06:00:00,23:00:00,3600,0
znPXrwAP_20_00,06:00:00,23:00:00,3600,0
znPXrwAP_21_00,06:00:00,23:00:00,3600,0
znPXrwAP_22_00,06:00:00,23:00:00,3600,0
znPXrwAP_23_00,06:00:00,23:00:00,3600,0
mXloGGSy_06_00,06:00:00,23:00:00,3600,0
mXloGGSy_07_00,06:00:00,23:00:00,3600,0
mXloGGSy_08_00,06:00:00,23:00:00,3600,0
mXloGGSy_09_00,06:00:00,23:00:00,3600,0
mXloGGSy_10_00,06:00:00,23:00:00,3600,0
mXloGGSy_11_00,06:00:00,23:00:00,3600,0
mXloGGSy_12_00,06:00:00,23:00:00,3600,0
mXloGGSy_13_00,06:00:00,23:00:00,3600,0
mXloGGSy_14_00,06:00:00,23:00:00,3600,0
mXloGGSy_15_00,06:00:00,23:00:00,3600,0
mXloGGSy_16_00,06:00:00,23:00:00,3600,0
mXloGGSy_17_00,06:00:00,23:00:00,3600,0
mXloGGSy_18_00,06:00:00,23:00:00,3600,0
mXloGGSy_19_00,06:00:00,23:00:00,3600,0
mXloGGSy_20_00,06:00:00,23:00:00,3600,0
mXloGGSy_21_00,06:00:00,23:00:00,3600,0
mXloGGSy_22_00,06:00:00,23:00:00,3600,0
mXloGGSy_23_00,06:00:00,23:00:00,3600,0
TYCYAIka_06_00,06:00:00,23:00:00,3600,0
TYCYAIka_07_00,06:00:00,23:00:00,3600,0
TYCYAIka_08_00,06:00:00,23:00:00,3600,0
TYCYAIka_09_00,06:00:00,23:00:00,3600,0
TYCYAIka_10_00,06:00:00,23:00:00,3600,0
TYCYAIka_11_00,06:00:00,23:00:00,3600,0
TYCYAIka_12_00,06:00:00,23:00:00,3600,0
TYCYAIka_13_00,06:00:00,23:00:00,3600,0
TYCYAIka_14_00,06:00:00,23:00:00,3600,0
TYCYAIka_15_00,06:00:00,23:00:00,3600,0
TYCYAIka_16_00,06:00:00,23:00:00,3600,0
TYCYAIka_17_00,06:00:00,23:00:00,3600,0
TYCYAIka_18_00,06:00:00,23:00:00,3600,0
TYCYAIka_19_00,06:00:00,23:00:00,3600,0
TYCYAIka_20_00,06:00:00,23:00:00,3600,0
TYCYAIka_21_00,06:00:00,23:00:00,3600,0
TYCYAIka_22_00,06:00:00,23:00:00,3600,0
TYCYAIka_23_00,06:00:00,23:00:00,3600,0
qjjnripA_06_00,06:00:00,23:00:00,3600,0
qjjnripA_07_00,06:00:00,23:00:00,3600,0
qjjnripA_08_00,06:00:00,23:00:00,3600,0
qjjnripA_09_00,06:00:00,23:00:00,3600,0
qjjnripA_10_00,06:00:00,23:00:00,3600,0
qjjnripA_11_00,06:00:00,23:00:00,3600,0
qjjnripA_12_00,06:00:00,23:00:00,3600,0
qjjnripA_13_00,06:00:00,23:00:00,3600,0
qjjnripA_14_00,06:00:00,23:00:00,3600,0
qjjnripA_15_00,06:00:00,23:00:00,3600,0
qjjnripA_16_00,06:00:00,23:00:00,3600,0
qjjnripA_17_00,06:00:00,23:00:00,3600,0
qjjnripA_18_00,06:00:00,23:00:00,3600,0
qjjnripA_19_00,06:00:00,23:00:00,3600,0
qjjnripA_20_00,06:00:00,23:00:00,3600,0
qjjnripA_21_00,06:00:00,23:00:00,3600,0
qjjnripA_22_00,06:00:00,23:00:00,3600,0
qjjnripA_23_00,06:00:00,23:00:00,3600,0
fZDulcVL_06_00,06:00:00,23:00:00,3600,0
fZDulcVL_07_00,06:00:00,23:00:00,3600,0
fZDulcVL_08_00,06:00:00,23:00:00,3600,0
fZDulcVL_09_00,06:00:00,23:00:00,3600,0
fZDulcVL_10_00,06:00:00,23:00:00,3600,0
fZDulcVL_11_00,06:00:00,23:00:00,3600,0
fZDulcVL_12_00,06:00:00,23:00:00,3600,0
